name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
dhaka,17-07-21,32,28,29.9,37.9,31.9,35.7,24.8,74.5,9.6,100,75,rain,0,0,26.3,18.4,203.7,1005.2,89.1,4,139.9,12.1,6,,17-07-21 5:21,17-07-21 18:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,18-07-21,32,26,28.5,39.2,26,32.7,24.4,79.3,3.2,100,16.67,rain,0,0,24.8,22.3,175.4,1002.8,90.9,3.9,214.8,18.4,7,,18-07-21 5:21,18-07-21 18:47,0.29,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"VGHS,41922099999"
dhaka,19-07-21,30,28,28.8,37.4,30.7,34.3,24.8,79.1,8.6,100,66.67,rain,0,0,27.7,18.4,179.7,1001,91.8,3.9,163.9,14,6,,19-07-21 5:22,19-07-21 18:47,0.33,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,20-07-21,32,26,28.8,39.2,26,33.6,25.2,81.6,28.7,100,79.17,rain,0,0,27.4,18.4,172.2,1000.3,94.6,3.7,154.5,13.4,5,,20-07-21 5:22,20-07-21 18:46,0.36,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,21-07-21,32,28,29.8,40.7,31.9,35.5,24.7,74.3,0.8,100,29.17,rain,0,0,26.6,11.2,121.9,998.5,80.7,4,204.9,17.6,8,,21-07-21 5:23,21-07-21 18:46,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,remote,41922099999"
dhaka,22-07-21,34,26,30.3,42,26,35.4,24.3,71.3,0.8,100,20.83,rain,0,0,35.6,18.4,109.9,997,73.5,3.8,225.9,19.5,7,,22-07-21 5:23,22-07-21 18:45,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41922099999"
dhaka,23-07-21,31,28,29.1,37.7,30.7,33.7,23.9,73.7,5.5,100,70.83,rain,0,0,51.8,33.5,114.4,997.6,83,4,150.7,13.1,6,,23-07-21 5:24,23-07-21 18:45,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41922099999"
dhaka,24-07-21,30,27,28.6,37.4,30.1,33.2,24.3,77.7,16,100,91.67,rain,0,0,48.6,22.3,132.5,999.8,91.4,4,139.3,12,7,,24-07-21 5:24,24-07-21 18:45,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,25-07-21,35,26,29.6,44.9,26,34.1,24.3,74.1,5.8,100,50,rain,0,0,32.8,18.4,136.4,1000,78.6,4,170.7,14.7,7,,25-07-21 5:24,25-07-21 18:44,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,26-07-21,33,28,30.5,39.3,31.3,35.8,24,68.8,3.1,100,58.33,rain,0,0,19.4,18.4,127.9,997.3,85.8,4,182.5,15.5,6,,26-07-21 5:25,26-07-21 18:44,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,27-07-21,33,27,30,38.1,31.2,35.6,24.6,73.2,23.4,100,62.5,rain,0,0,37.4,18.4,133.4,995,87.9,3.9,178.2,15.3,8,,27-07-21 5:25,27-07-21 18:43,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,28-07-21,32,27,29.6,40.7,30.1,34.6,24.1,72.8,13.8,100,100,rain,0,0,47.9,37.1,100.3,994.2,82.6,4,126,10.9,7,,28-07-21 5:26,28-07-21 18:43,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,29-07-21,29,26,27.4,35.6,26,30.6,24.5,84.4,33,100,100,rain,0,0,55.4,27.7,99.2,995,96,3.6,31.8,2.7,2,,29-07-21 5:26,29-07-21 18:42,0.67,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,30-07-21,31,26,28,38.5,26,31.4,24.2,79.7,11.7,100,91.67,rain,0,0,52.9,22.3,127.9,999,94.8,4,140.1,12,5,,30-07-21 5:27,30-07-21 18:42,0.7,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,remote,41922099999"
dhaka,31-07-21,30,27,29,36.2,30.1,34,24.3,75.7,4.2,100,54.17,rain,0,0,41.8,18.4,145.9,1001.6,89.1,4,155.4,13.4,7,,31-07-21 5:27,31-07-21 18:41,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,01-08-21,31,28,29,39.1,31.9,34,24.6,77.6,17.8,100,87.5,rain,0,0,26.6,18.4,159.3,1000.1,89.6,3.9,138.8,11.9,6,,01-08-21 5:28,01-08-21 18:41,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,02-08-21,31,27,28.7,39.1,30.6,33.5,24.5,78.1,17.9,100,87.5,rain,0,0,28.8,22.3,175.8,1000.8,92.8,4,128.4,11,6,,02-08-21 5:28,02-08-21 18:40,0.8,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,03-08-21,34,28,30.3,43.5,31.3,36.1,24.5,71.7,9.8,100,87.5,rain,0,0,23,18.4,137.9,1000.7,75.6,4,203,17.7,6,,03-08-21 5:28,03-08-21 18:40,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,04-08-21,34,26,29.2,42,26,33.6,24.6,77.6,16.2,100,87.5,rain,0,0,32,14.8,126.3,1000.9,86.2,3.8,184.8,16,8,,04-08-21 5:29,04-08-21 18:39,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,05-08-21,34,28,30.8,42,30.7,36.2,24,68.2,0.7,100,20.83,rain,0,0,20.2,29.5,261.9,999.4,79.1,3.8,247.5,21.2,9,,05-08-21 5:29,05-08-21 18:38,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41922099999"
dhaka,06-08-21,33,27,29.7,39.3,30.1,35.1,24.6,75,13.5,100,91.67,rain,0,0,26.3,25.9,185.2,999.9,92.7,3.8,173,14.8,7,,06-08-21 5:30,06-08-21 18:38,0.92,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,07-08-21,32,27,28.8,39.2,30.6,33.7,24.6,78.8,11,100,91.67,rain,0,0,31.7,18.4,179.8,1002.9,93.6,3.9,102.8,8.8,3,,07-08-21 5:30,07-08-21 18:37,0.96,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,08-08-21,33,28,29.4,40.6,31.3,34.9,24.8,76.8,23.2,100,83.33,rain,0,0,30.6,22.3,175.8,1005.2,92.7,4,120.4,10.4,5,,08-08-21 5:31,08-08-21 18:36,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,09-08-21,31,27,29.3,39.1,29.6,34.3,24.3,74.8,6,100,54.17,rain,0,0,34.2,27.7,194.9,1004.9,85.8,4,159.2,13.8,6,,09-08-21 5:31,09-08-21 18:36,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,10-08-21,32,28,29.8,40.7,31.3,35.6,24.6,74,13.2,100,50,rain,0,0,32,22.3,188.1,1002.3,90.9,4,174.4,15,5,,10-08-21 5:31,10-08-21 18:35,0.06,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,11-08-21,32,28,29.6,40.7,31.3,35.4,24.7,75.2,20.2,100,79.17,rain,0,0,32.4,18.4,177.6,1002.5,89.2,4,151.1,13.1,6,,11-08-21 5:32,11-08-21 18:34,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,remote,41922099999"
dhaka,12-08-21,35,28,30.5,46.7,31.9,37.6,25.6,75.7,8.3,100,87.5,rain,0,0,36,22.3,173.9,1004.3,89.6,3.9,115.9,10,4,,12-08-21 5:32,12-08-21 18:33,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,13-08-21,32,27,29.3,42.3,30.6,35.1,25.2,79,22.9,100,79.17,rain,0,0,36,22.3,190.6,1003,91.4,3.8,99.5,8.4,4,,13-08-21 5:33,13-08-21 18:33,0.17,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,14-08-21,33,27,29.5,40.7,30.1,35.2,24.9,76.4,12.6,100,95.83,rain,0,0,25.9,22.3,186.5,1001.5,85.8,4,96.8,8.2,5,,14-08-21 5:33,14-08-21 18:32,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,15-08-21,32,28,30,39.2,31.3,35.9,24.7,73.3,2.8,100,62.5,rain,0,0,24.8,18.4,169.7,1002.5,84.7,4,194.5,16.7,6,,15-08-21 5:33,15-08-21 18:31,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,16-08-21,32,28,29.5,39.2,31.9,35,24.7,75.4,8.4,100,79.17,rain,0,0,28.4,18.4,150,1005,87.9,4,109.3,9.4,5,,16-08-21 5:34,16-08-21 18:30,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,17-08-21,31,27,28.4,37.7,30.1,32.8,24.1,77.8,5.1,100,75,rain,0,0,38.2,22.3,149.3,1005.9,90.2,4,123.6,10.7,6,,17-08-21 5:34,17-08-21 18:30,0.31,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,18-08-21,31,27,28.6,39.1,29.6,33.2,24.2,77.1,5.4,100,75,rain,0,0,38.2,29.5,164.6,1004.7,90.5,4,105.5,9.1,5,,18-08-21 5:35,18-08-21 18:29,0.35,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,19-08-21,31,27,28.4,37.7,29.6,32.5,23.9,76.7,2.2,100,37.5,rain,0,0,40.3,33.5,162.8,1005.1,89.1,4,128.7,11.1,6,,19-08-21 5:35,19-08-21 18:28,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41922099999"
dhaka,20-08-21,31,27,28.8,37.7,29.6,33.3,24,75.6,9.4,100,79.17,rain,0,0,28.1,18.4,162.4,1007.6,89.6,3.9,110.2,9.6,4,,20-08-21 5:35,20-08-21 18:27,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,21-08-21,32,28,29,39.2,31.3,34.1,24.5,77,0.6,100,20.83,rain,0,0,28.1,29.5,177.7,1008.8,90.5,4,204.5,17.7,7,,21-08-21 5:36,21-08-21 18:26,0.46,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"VGHS,41922099999"
dhaka,22-08-21,35,28,31,42,32.7,35.9,23.7,66.7,0.4,100,12.5,rain,0,0,29.2,27.7,207,1006.8,61.4,4,229.4,19.8,7,,22-08-21 5:36,22-08-21 18:25,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41922099999"
dhaka,23-08-21,34,26,28.9,42,26,33.3,24.5,77.7,6,100,41.67,rain,0,0,36.4,22.3,199.5,1004.9,91.1,4,206.4,17.8,7,,23-08-21 5:36,23-08-21 18:24,0.52,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VGHS,41922099999"
dhaka,24-08-21,34,26,29.2,43.5,26,33.6,25,79.1,8.8,100,62.5,rain,0,0,31,22.3,187.5,1003.9,86.2,3.8,190.5,16.4,7,,24-08-21 5:37,24-08-21 18:23,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,25-08-21,32,27,29.2,39.2,30.6,34.7,25,78.8,30.1,100,79.17,rain,0,0,26.6,22.3,173.6,1001.3,91.4,4,125.9,10.8,5,,25-08-21 5:37,25-08-21 18:23,0.59,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,26-08-21,31,26,28.4,37.7,26,33.3,25.2,82.8,15.5,100,83.33,rain,0,0,29.5,29.5,161.1,1001,94.1,3.7,123.1,10.5,6,,26-08-21 5:38,26-08-21 18:22,0.62,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,27-08-21,32,28,29.4,40.7,32.7,35,24.8,76.7,3.4,100,66.67,rain,0,0,33.5,18.4,138.3,1002.9,90.5,4,176.4,15.3,6,,27-08-21 5:38,27-08-21 18:21,0.65,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,28-08-21,34,28,30.4,42,31.3,36.1,24.5,71.1,1.4,100,41.67,rain,0,0,38.2,22.3,136,1003.1,79.3,4,193.5,16.6,7,,28-08-21 5:38,28-08-21 18:20,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41922099999"
dhaka,29-08-21,31,28,29.2,37.7,31.9,34.2,24.3,75.2,6.2,100,50,rain,0,0,36,18.4,112.1,1004.3,71.7,4,193.4,16.8,7,,29-08-21 5:39,29-08-21 18:19,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,30-08-21,32,27,29.2,39.2,29.6,33.5,23.7,72.5,2.7,100,41.67,rain,0,0,33.5,18.4,137,1007.1,79.3,4,172.3,14.9,7,,30-08-21 5:39,30-08-21 18:18,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,31-08-21,32,28,29.8,39.2,31.9,35.2,24.5,73.5,5.7,100,37.5,rain,0,0,25.2,14.8,181.3,1008.2,72.8,4,229.6,19.8,8,,31-08-21 5:39,31-08-21 18:17,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41922099999"
dhaka,01-09-21,31,28,29.2,37.7,31.9,34.2,24.5,76.3,1.2,100,37.5,rain,0,0,18.7,11.2,239.3,1007.8,81.4,4,183.2,15.7,7,,01-09-21 5:40,01-09-21 18:16,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41922099999"
dhaka,02-09-21,34,28,30,42,31.9,35.7,24.6,73.2,22.1,100,66.67,rain,0,0,19.1,18.4,217.5,1006.4,84.2,3.8,198.2,17.1,7,,02-09-21 5:40,02-09-21 18:15,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,03-09-21,34,28,30.2,42,31.9,35.8,24.4,71.5,5.1,100,45.83,rain,0,0,20.2,18.4,171.4,1004.2,59.8,4,197,17.1,6,,03-09-21 5:40,03-09-21 18:14,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,04-09-21,32,28,30.1,39.2,31.3,36,24.7,72.8,1.5,100,29.17,rain,0,0,16.9,18.4,251.4,1002.8,81,4,234.9,20.2,8,,04-09-21 5:41,04-09-21 18:13,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,05-09-21,33,29,30.6,40.7,33.6,36.5,24.5,70.3,7.6,100,58.33,rain,0,0,21.6,14.8,196.2,1002.7,84.2,4,193.7,16.9,7,,05-09-21 5:41,05-09-21 18:12,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,06-09-21,35,27,30.4,43.3,30.6,35.8,24.4,71.3,11.3,100,50,rain,0,0,45.7,22.3,125.7,1005.5,82.6,4,224.1,19.1,8,,06-09-21 5:41,06-09-21 18:11,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,07-09-21,32,28,29.8,39.2,31.3,35.3,24.5,73.1,3.6,100,29.17,rain,0,0,36.7,27.7,146.8,1008.4,84.2,4,163.6,13.9,6,,07-09-21 5:42,07-09-21 18:10,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,08-09-21,33,27,29.7,39.3,29.6,34.5,23.8,71.1,5.1,100,29.17,rain,0,0,25.6,22.3,185.9,1007.1,62.1,4,227.5,19.8,8,,08-09-21 5:42,08-09-21 18:09,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41922099999"
dhaka,09-09-21,33,28,30.2,40.7,31.3,36,24.5,71.6,0.8,100,25,rain,0,0,21.2,11.2,115.4,1005.2,55.1,4,237.7,20.4,8,,09-09-21 5:42,09-09-21 18:08,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,10-09-21,34,28,31,40.6,31.9,36.7,24.2,67.9,1.2,100,8.33,rain,0,0,27.7,18.4,68.6,1003.2,71.2,4,246.2,21.3,9,,10-09-21 5:43,10-09-21 18:07,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41922099999"
dhaka,11-09-21,35,28,31,44.9,32.7,37.1,24.6,70,6.8,100,20.83,rain,0,0,30.2,22.3,103.7,1003.5,75.8,4,244.2,21.2,9,,11-09-21 5:43,11-09-21 18:06,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41922099999"
dhaka,12-09-21,36,28,31.9,42,31.9,36.8,23.2,61.3,1.1,100,20.83,rain,0,0,39.2,22.3,138.8,1000.9,66.3,4,229.2,19.9,8,,12-09-21 5:43,12-09-21 18:05,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41922099999"
dhaka,13-09-21,34,28,30.1,42,31.3,35.5,24.2,71.1,3.4,100,45.83,rain,0,0,58,27.7,119.2,1002,79.3,4,169.9,14.6,6,,13-09-21 5:44,13-09-21 18:04,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41922099999"
dhaka,14-09-21,31,27,28.9,39.1,30.6,34.1,24.8,78.6,27,100,66.67,rain,0,0,34.9,22.3,126.7,1006.2,83.9,4,81.8,7.1,5,,14-09-21 5:44,14-09-21 18:03,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,15-09-21,34,28,30.4,40.6,31.3,35.3,23.8,68.4,1.3,100,37.5,rain,0,0,25.6,18.4,135.1,1006.7,63,4,226.6,19.6,8,,15-09-21 5:44,15-09-21 18:02,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41922099999"
dhaka,16-09-21,33,28,30,40.6,32.7,35.5,24.5,73.1,3.2,100,20.83,rain,0,0,20.9,22.3,182.1,1005.5,89.1,4,173.6,15.1,6,,16-09-21 5:45,16-09-21 18:01,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41922099999"
dhaka,17-09-21,32,28,29.3,39.2,31.9,34.5,24.5,75.3,7.2,100,37.5,rain,0,0,23.8,22.3,169.1,1004.5,89.1,4,131.9,11.4,6,,17-09-21 5:45,17-09-21 18:00,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41922099999"
dhaka,18-09-21,34,27,29.2,43.5,29.6,34.6,24.7,76.9,12.2,100,87.5,rain,0,0,19.1,18.4,129.2,1005.8,89.1,4,99.5,8.8,4,,18-09-21 5:45,18-09-21 17:59,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,19-09-21,31,27,28.8,39.1,30.1,33.8,24.5,77.6,25.2,100,83.33,rain,0,0,24.5,14.8,120,1007.3,84.2,4,78.3,6.9,4,,19-09-21 5:46,19-09-21 17:58,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,20-09-21,32,27,28.9,37.9,30.1,33,23.7,73.8,6.5,100,83.33,rain,0,0,33.1,14.8,124.8,1007,89.1,4,120.4,10.4,5,,20-09-21 5:46,20-09-21 17:57,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,21-09-21,32,27,28.3,39.2,29.6,32.5,24,78,10.3,100,91.67,rain,0,0,29.2,18.4,127.6,1006,89.1,4,91.3,7.9,4,,21-09-21 5:46,21-09-21 17:56,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,22-09-21,33,27,29.3,42.3,29.2,34.1,23.8,72.4,13,100,100,rain,0,0,28.4,18.4,145.2,1005.6,76.8,4,118.5,10.3,6,,22-09-21 5:46,22-09-21 17:55,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,23-09-21,33,27,29.8,40.7,29.2,34.4,23.5,69.4,0.9,100,16.67,rain,0,0,20.9,18.4,178.2,1006.5,69.8,4,229.9,19.9,8,,23-09-21 5:47,23-09-21 17:53,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,24-09-21,34,27,30.9,40.6,29.2,35.7,23.4,64.8,0,0,0,,0,0,22,13,351,1006.3,22.2,4,244.4,21,9,,24-09-21 5:47,24-09-21 17:52,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
dhaka,25-09-21,33,28,29.9,39.3,31.9,35.2,24.3,72,8,100,37.5,rain,0,0,22,22.3,94.3,1004.9,54.7,4,223,19.2,8,,25-09-21 5:47,25-09-21 17:51,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,26-09-21,36,28,30.8,43.2,32.7,36.5,24.5,70.4,4.7,100,45.83,rain,0,0,26.6,18.4,150.6,1004.6,53.3,4,223,19.3,8,,26-09-21 5:48,26-09-21 17:50,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,remote,41922099999"
dhaka,27-09-21,34,28,30.2,40.6,31.3,35.3,24,69.7,15.1,100,66.67,rain,0,0,28.1,18.4,360,1005,85.8,4,196.8,17.2,8,,27-09-21 5:48,27-09-21 17:49,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,28-09-21,33,26,28.8,40.6,26,33,24,75.8,1.1,100,16.67,rain,0,0,49,22.3,152.4,1007.6,88.1,3.8,189.2,16.3,8,,28-09-21 5:49,28-09-21 17:48,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VGHS,41922099999"
dhaka,29-09-21,30,27,28.2,36.2,29.6,32.4,24.1,78.5,3.6,100,70.83,rain,0,0,27.4,18.4,122.9,1009.3,88.4,4,124.1,10.5,6,,29-09-21 5:49,29-09-21 17:47,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,30-09-21,33,28,29.9,38.1,31.3,34.4,23.5,68.9,0.4,100,8.33,rain,0,0,17.6,14.8,241,1009.2,81,4,163.5,14.1,6,,30-09-21 5:49,30-09-21 17:46,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VGHS,41922099999"
dhaka,01-10-21,34,28,30.8,40.6,31.3,35.7,23.6,66.6,0.8,100,33.33,rain,0,0,15.8,14.8,246.8,1008.7,67.9,4,197.7,17.1,6,,01-10-21 5:50,01-10-21 17:45,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VGHS,41922099999"
dhaka,02-10-21,34,28,31,42,31.3,35.9,23.5,65.2,0.6,100,12.5,rain,0,0,23.8,18.4,235.7,1008.2,63,4,202.4,17.6,7,,02-10-21 5:50,02-10-21 17:44,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VGHS,41922099999"
dhaka,03-10-21,33,27,29.9,42.1,29.6,35.4,24.3,72.2,5.9,100,33.33,rain,0,0,32.4,33.5,185.5,1006.1,81,4,185,16,6,,03-10-21 5:50,03-10-21 17:43,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41922099999"
dhaka,04-10-21,33,26,29.6,39.3,26,34.4,24.2,73.6,9.9,100,54.17,rain,0,0,32.8,27.7,195.2,1006.2,81,4,168.6,14.7,7,,04-10-21 5:51,04-10-21 17:42,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,05-10-21,32,27,28.4,39.2,29.6,32.8,24.3,78.7,5.4,100,66.67,rain,0,0,22,22.3,191.4,1008.1,88.8,4,137.3,11.7,5,,05-10-21 5:51,05-10-21 17:41,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,06-10-21,31,28,28.5,37.7,31.3,33.3,24.5,79.1,0.9,100,25,rain,0,0,18.7,14.8,90.5,1007.3,71.2,4,209.1,18,8,,06-10-21 5:51,06-10-21 17:40,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41922099999"
dhaka,07-10-21,34,26,29.9,42,26,34.2,23.7,70.3,0.5,100,16.67,rain,0,0,15.8,14.8,305.7,1005.4,79.3,3.9,202.4,17.5,8,,07-10-21 5:52,07-10-21 17:39,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41922099999"
dhaka,08-10-21,33,27,30.2,40.6,29.6,35.4,24,70.1,1.8,100,41.67,rain,0,0,16.2,11.2,285.3,1004.3,50.3,4,195.9,16.9,7,,08-10-21 5:52,08-10-21 17:38,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
dhaka,09-10-21,33,27,30.2,39.3,29.6,35.6,24.3,71,0.9,100,25,rain,0,0,17.6,18.4,189.6,1004.7,56.8,3.9,193.7,16.7,7,,09-10-21 5:53,09-10-21 17:37,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41922099999"
